"new_cases"	"deaths"	"teryt"	"date"
19	0	"t0662"	"20211101"
191	0	"t0663"	"20211101"
11	0	"t0664"	"20211101"
4	0	"t0801"	"20211101"
4	0	"t0802"	"20211101"
2	0	"t0803"	"20211101"
5	0	"t0804"	"20211101"
11	0	"t0805"	"20211101"
1	0	"t0806"	"20211101"
1	0	"t0807"	"20211101"
2	0	"t0808"	"20211101"
2	0	"t0809"	"20211101"
2	0	"t0810"	"20211101"
4	0	"t0811"	"20211101"
2	0	"t0812"	"20211101"
11	0	"t0861"	"20211101"
6	0	"t0862"	"20211101"
3	0	"t1001"	"20211101"
21	0	"t1002"	"20211101"
6	0	"t1004"	"20211101"
6	0	"t1005"	"20211101"
7	0	"t1006"	"20211101"
2	0	"t1007"	"20211101"
12	0	"t1008"	"20211101"
2	0	"t1009"	"20211101"
6	0	"t1010"	"20211101"
9	0	"t1011"	"20211101"
8	0	"t1012"	"20211101"
2	0	"t1013"	"20211101"
7	0	"t1014"	"20211101"
1	0	"t1015"	"20211101"
9	0	"t1016"	"20211101"
2	0	"t1017"	"20211101"
2	0	"t1018"	"20211101"
36	0	"t1020"	"20211101"
5	0	"t1021"	"20211101"
132	0	"t1061"	"20211101"
5	0	"t1062"	"20211101"
2	1	"t1063"	"20211101"
4	0	"t1201"	"20211101"
8	0	"t1202"	"20211101"
8	0	"t1203"	"20211101"
3	0	"t1204"	"20211101"
5	0	"t1205"	"20211101"
27	0	"t1206"	"20211101"
11	0	"t1207"	"20211101"
3	0	"t1208"	"20211101"
2	0	"t1209"	"20211101"
12	0	"t1210"	"20211101"
15	0	"t1211"	"20211101"
13	0	"t1212"	"20211101"
7	0	"t1213"	"20211101"
2	0	"t1214"	"20211101"
3	0	"t1215"	"20211101"
21	0	"t1216"	"20211101"
2	0	"t1217"	"20211101"
5	0	"t1218"	"20211101"
16	0	"t1219"	"20211101"
86	1	"t1261"	"20211101"
5	0	"t1262"	"20211101"
14	0	"t1263"	"20211101"
5	0	"t1402"	"20211101"
9	0	"t1403"	"20211101"
6	0	"t1404"	"20211101"
19	0	"t1405"	"20211101"
15	0	"t1406"	"20211101"
9	0	"t1407"	"20211101"
44	0	"t1408"	"20211101"
0	1	"t1409"	"20211101"
4	0	"t1410"	"20211101"
1	0	"t1411"	"20211101"
46	0	"t1412"	"20211101"
6	0	"t1414"	"20211101"
6	0	"t1415"	"20211101"
11	0	"t1416"	"20211101"
27	0	"t1417"	"20211101"
57	0	"t1418"	"20211101"
9	0	"t1419"	"20211101"
6	0	"t1420"	"20211101"
27	0	"t1421"	"20211101"
4	0	"t1422"	"20211101"
3	0	"t1423"	"20211101"
4	0	"t1424"	"20211101"
10	0	"t1425"	"20211101"
33	0	"t1426"	"20211101"
2	0	"t1427"	"20211101"
9	0	"t1428"	"20211101"
27	0	"t1429"	"20211101"
5	0	"t1430"	"20211101"
34	0	"t1432"	"20211101"
18	0	"t1433"	"20211101"
59	0	"t1434"	"20211101"
2	0	"t1435"	"20211101"
9	0	"t1436"	"20211101"
27	0	"t1438"	"20211101"
5	0	"t1461"	"20211101"
13	0	"t1462"	"20211101"
20	5	"t1463"	"20211101"
44	0	"t1464"	"20211101"
515	0	"t1465"	"20211101"
8	0	"t1601"	"20211101"
4	0	"t1603"	"20211101"
2	0	"t1604"	"20211101"
9	0	"t1605"	"20211101"
7	0	"t1607"	"20211101"
8	0	"t1609"	"20211101"
1	0	"t1610"	"20211101"
4	0	"t1611"	"20211101"
14	0	"t1661"	"20211101"
5	0	"t1802"	"20211101"
4	0	"t1803"	"20211101"
7	0	"t1804"	"20211101"
12	0	"t1805"	"20211101"
2	0	"t1806"	"20211101"
4	0	"t1807"	"20211101"
9	0	"t1808"	"20211101"
3	0	"t1809"	"20211101"
11	0	"t1810"	"20211101"
8	0	"t1811"	"20211101"
18	0	"t1812"	"20211101"
13	0	"t1813"	"20211101"
6	0	"t1814"	"20211101"
8	0	"t1815"	"20211101"
24	0	"t1816"	"20211101"
3	0	"t1817"	"20211101"
30	0	"t1818"	"20211101"
4	0	"t1819"	"20211101"
14	0	"t1862"	"20211101"
24	0	"t1863"	"20211101"
5	0	"t2001"	"20211101"
54	0	"t2002"	"20211101"
17	0	"t2003"	"20211101"
11	0	"t2005"	"20211101"
4	0	"t2006"	"20211101"
11	0	"t2007"	"20211101"
6	0	"t2008"	"20211101"
6	0	"t2009"	"20211101"
5	0	"t2010"	"20211101"
15	0	"t2011"	"20211101"
4	0	"t2012"	"20211101"
18	0	"t2013"	"20211101"
2	0	"t2014"	"20211101"
139	0	"t2061"	"20211101"
8	0	"t2062"	"20211101"
11	0	"t2063"	"20211101"
4	0	"t2201"	"20211101"
5	0	"t2202"	"20211101"
5	0	"t2203"	"20211101"
26	0	"t2204"	"20211101"
12	0	"t2205"	"20211101"
7	0	"t2206"	"20211101"
6	0	"t2207"	"20211101"
4	0	"t2208"	"20211101"
6	0	"t2209"	"20211101"
8	0	"t2210"	"20211101"
5	0	"t2211"	"20211101"
6	0	"t2212"	"20211101"
12	0	"t2213"	"20211101"
5	0	"t2214"	"20211101"
18	0	"t2215"	"20211101"
4	0	"t2216"	"20211101"
83	0	"t2261"	"20211101"
44	0	"t2262"	"20211101"
9	0	"t2263"	"20211101"
3	0	"t2264"	"20211101"
10	0	"t2401"	"20211101"
3	0	"t2402"	"20211101"
8	0	"t2403"	"20211101"
3	0	"t2404"	"20211101"
14	0	"t2405"	"20211101"
2	0	"t2406"	"20211101"
4	0	"t2407"	"20211101"
7	0	"t2408"	"20211101"
2	0	"t2409"	"20211101"
15	0	"t2410"	"20211101"
8	0	"t2411"	"20211101"
5	0	"t2412"	"20211101"
7	0	"t2413"	"20211101"
6	0	"t2414"	"20211101"
3	0	"t2415"	"20211101"
6	0	"t2416"	"20211101"
4	0	"t2417"	"20211101"
12	0	"t2461"	"20211101"
9	0	"t2462"	"20211101"
10	0	"t2463"	"20211101"
10	0	"t2464"	"20211101"
8	0	"t2465"	"20211101"
14	0	"t2466"	"20211101"
1	0	"t2467"	"20211101"
5	0	"t2468"	"20211101"
18	0	"t2469"	"20211101"
3	0	"t2470"	"20211101"
2	0	"t2471"	"20211101"
16	0	"t2472"	"20211101"
7	0	"t2473"	"20211101"
6	0	"t2474"	"20211101"
25	0	"t2475"	"20211101"
5	0	"t2476"	"20211101"
10	0	"t2477"	"20211101"
8	0	"t2478"	"20211101"
11	0	"t2479"	"20211101"
5	0	"t2601"	"20211101"
2	0	"t2602"	"20211101"
2	0	"t2603"	"20211101"
13	0	"t2604"	"20211101"
2	0	"t2605"	"20211101"
2	0	"t2606"	"20211101"
5	0	"t2607"	"20211101"
2	0	"t2608"	"20211101"
6	0	"t2610"	"20211101"
6	0	"t2611"	"20211101"
12	0	"t2612"	"20211101"
1	0	"t2613"	"20211101"
14	0	"t2661"	"20211101"
3	0	"t2801"	"20211101"
10	0	"t2802"	"20211101"
2	0	"t2803"	"20211101"
7	0	"t2804"	"20211101"
5	0	"t2805"	"20211101"
12	0	"t2806"	"20211101"
1	0	"t2807"	"20211101"
1	0	"t2808"	"20211101"
1	0	"t2810"	"20211101"
3	0	"t2811"	"20211101"
1	0	"t2812"	"20211101"
2	0	"t2813"	"20211101"
13	0	"t2814"	"20211101"
7	0	"t2815"	"20211101"
2	0	"t2816"	"20211101"
5	0	"t2817"	"20211101"
5	0	"t2818"	"20211101"
1	0	"t2819"	"20211101"
37	0	"t2861"	"20211101"
28	0	"t2862"	"20211101"
1	0	"t3001"	"20211101"
9	0	"t3002"	"20211101"
4	0	"t3003"	"20211101"
6	0	"t3004"	"20211101"
3	0	"t3005"	"20211101"
3	0	"t3006"	"20211101"
2	0	"t3007"	"20211101"
1	0	"t3008"	"20211101"
2	0	"t3009"	"20211101"
7	0	"t3010"	"20211101"
2	0	"t3011"	"20211101"
2	0	"t3012"	"20211101"
1	0	"t3013"	"20211101"
1	0	"t3014"	"20211101"
1	0	"t3015"	"20211101"
5	0	"t3017"	"20211101"
1	0	"t3018"	"20211101"
6	0	"t3019"	"20211101"
34	0	"t3021"	"20211101"
11	0	"t3023"	"20211101"
1	0	"t3024"	"20211101"
3	0	"t3025"	"20211101"
3	0	"t3026"	"20211101"
10	0	"t3027"	"20211101"
2	0	"t3028"	"20211101"
2	0	"t3029"	"20211101"
7	0	"t3030"	"20211101"
2	0	"t3031"	"20211101"
4	0	"t3061"	"20211101"
5	0	"t3062"	"20211101"
82	0	"t3064"	"20211101"
14	0	"t3201"	"20211101"
2	0	"t3202"	"20211101"
10	0	"t3203"	"20211101"
18	0	"t3204"	"20211101"
6	0	"t3205"	"20211101"
5	0	"t3206"	"20211101"
3	0	"t3207"	"20211101"
16	0	"t3208"	"20211101"
13	0	"t3209"	"20211101"
7	0	"t3210"	"20211101"
22	0	"t3211"	"20211101"
13	0	"t3213"	"20211101"
13	0	"t3214"	"20211101"
10	0	"t3215"	"20211101"
8	0	"t3216"	"20211101"
1	0	"t3217"	"20211101"
23	0	"t3261"	"20211101"
155	0	"t3262"	"20211101"
5	0	"t3263"	"20211101"
92	0	NA	"20211101"
