"tests"	"positive"	"negative"	"other"	"teryt"	"date"
12	1	11	0	"t0201"	"20230516"
6	0	6	0	"t0202"	"20230516"
5	0	5	0	"t0203"	"20230516"
2	1	1	0	"t0205"	"20230516"
6	2	4	0	"t0208"	"20230516"
5	0	5	0	"t0209"	"20230516"
9	1	8	0	"t0211"	"20230516"
1	0	1	0	"t0213"	"20230516"
1	0	1	0	"t0214"	"20230516"
1	0	1	0	"t0215"	"20230516"
2	0	2	0	"t0216"	"20230516"
2	0	2	0	"t0217"	"20230516"
5	0	5	0	"t0218"	"20230516"
12	0	12	0	"t0219"	"20230516"
1	0	1	0	"t0220"	"20230516"
7	1	6	0	"t0221"	"20230516"
2	0	2	0	"t0222"	"20230516"
12	1	11	0	"t0223"	"20230516"
1	0	1	0	"t0224"	"20230516"
5	0	5	0	"t0225"	"20230516"
2	1	1	0	"t0261"	"20230516"
15	0	15	0	"t0262"	"20230516"
39	2	37	0	"t0264"	"20230516"
6	1	5	0	"t0265"	"20230516"
1	0	1	0	"t0401"	"20230516"
4	0	4	0	"t0402"	"20230516"
15	0	15	0	"t0403"	"20230516"
7	0	7	0	"t0404"	"20230516"
1	0	1	0	"t0405"	"20230516"
3	0	3	0	"t0406"	"20230516"
16	0	16	0	"t0407"	"20230516"
2	0	2	0	"t0408"	"20230516"
4	0	4	0	"t0409"	"20230516"
7	0	7	0	"t0410"	"20230516"
1	0	1	0	"t0411"	"20230516"
1	0	1	0	"t0413"	"20230516"
5	0	5	0	"t0414"	"20230516"
13	0	13	0	"t0415"	"20230516"
3	1	2	0	"t0416"	"20230516"
4	0	4	0	"t0417"	"20230516"
11	3	8	0	"t0418"	"20230516"
6	0	6	0	"t0419"	"20230516"
38	2	36	0	"t0461"	"20230516"
8	0	8	0	"t0462"	"20230516"
11	1	10	0	"t0463"	"20230516"
5	2	3	0	"t0464"	"20230516"
9	4	5	0	"t0601"	"20230516"
17	3	14	0	"t0602"	"20230516"
12	0	12	0	"t0603"	"20230516"
12	1	11	0	"t0604"	"20230516"
15	0	15	0	"t0605"	"20230516"
11	2	9	0	"t0606"	"20230516"
17	1	16	0	"t0607"	"20230516"
25	2	23	0	"t0608"	"20230516"
56	0	56	0	"t0609"	"20230516"
12	0	12	0	"t0610"	"20230516"
12	1	11	0	"t0611"	"20230516"
16	0	16	0	"t0612"	"20230516"
4	0	4	0	"t0613"	"20230516"
37	2	35	0	"t0614"	"20230516"
5	0	5	0	"t0615"	"20230516"
2	1	1	0	"t0616"	"20230516"
17	1	16	0	"t0617"	"20230516"
7	0	7	0	"t0618"	"20230516"
9	0	9	0	"t0619"	"20230516"
9	2	7	0	"t0620"	"20230516"
5	0	5	0	"t0661"	"20230516"
10	0	10	0	"t0662"	"20230516"
110	3	107	0	"t0663"	"20230516"
5	0	5	0	"t0664"	"20230516"
4	0	4	0	"t0801"	"20230516"
2	0	2	0	"t0802"	"20230516"
1	0	1	0	"t0803"	"20230516"
1	1	0	0	"t0804"	"20230516"
9	0	9	0	"t0805"	"20230516"
15	0	15	0	"t0806"	"20230516"
10	0	10	0	"t0807"	"20230516"
2	0	2	0	"t0808"	"20230516"
8	0	8	0	"t0809"	"20230516"
5	0	5	0	"t0810"	"20230516"
3	1	2	0	"t0811"	"20230516"
3	0	3	0	"t0812"	"20230516"
8	0	8	0	"t0861"	"20230516"
13	0	13	0	"t0862"	"20230516"
3	1	2	0	"t1001"	"20230516"
5	1	4	0	"t1002"	"20230516"
3	0	3	0	"t1003"	"20230516"
2	0	2	0	"t1004"	"20230516"
7	1	6	0	"t1005"	"20230516"
5	0	5	0	"t1006"	"20230516"
2	1	1	0	"t1007"	"20230516"
10	1	9	0	"t1008"	"20230516"
1	0	1	0	"t1009"	"20230516"
3	0	3	0	"t1010"	"20230516"
1	0	1	0	"t1011"	"20230516"
1	0	1	0	"t1012"	"20230516"
2	0	2	0	"t1013"	"20230516"
7	0	7	0	"t1014"	"20230516"
1	0	1	0	"t1015"	"20230516"
20	3	17	0	"t1016"	"20230516"
6	0	6	0	"t1017"	"20230516"
2	0	2	0	"t1018"	"20230516"
4	0	4	0	"t1019"	"20230516"
9	1	8	0	"t1020"	"20230516"
47	2	45	0	"t1061"	"20230516"
4	0	4	0	"t1062"	"20230516"
1	0	1	0	"t1063"	"20230516"
2	0	2	0	"t1201"	"20230516"
6	0	6	0	"t1202"	"20230516"
13	0	13	0	"t1203"	"20230516"
2	0	2	0	"t1204"	"20230516"
7	0	7	0	"t1205"	"20230516"
13	0	13	0	"t1206"	"20230516"
4	3	1	0	"t1207"	"20230516"
3	2	1	0	"t1208"	"20230516"
2	0	2	0	"t1209"	"20230516"
4	0	4	0	"t1210"	"20230516"
12	0	12	0	"t1211"	"20230516"
2	0	2	0	"t1212"	"20230516"
6	0	6	0	"t1213"	"20230516"
1	0	1	0	"t1214"	"20230516"
5	0	5	0	"t1215"	"20230516"
6	1	5	0	"t1216"	"20230516"
9	0	9	0	"t1217"	"20230516"
15	0	15	0	"t1218"	"20230516"
8	0	8	0	"t1219"	"20230516"
93	5	88	0	"t1261"	"20230516"
1	0	1	0	"t1262"	"20230516"
8	1	7	0	"t1263"	"20230516"
6	0	6	0	"t1402"	"20230516"
10	3	7	0	"t1403"	"20230516"
9	2	7	0	"t1405"	"20230516"
5	0	5	0	"t1406"	"20230516"
1	1	0	0	"t1407"	"20230516"
8	2	6	0	"t1408"	"20230516"
2	1	1	0	"t1409"	"20230516"
4	1	3	0	"t1410"	"20230516"
1	1	0	0	"t1411"	"20230516"
11	0	11	0	"t1412"	"20230516"
16	0	16	0	"t1413"	"20230516"
4	0	4	0	"t1414"	"20230516"
2	1	1	0	"t1415"	"20230516"
5	0	5	0	"t1416"	"20230516"
7	1	6	0	"t1417"	"20230516"
14	2	12	0	"t1418"	"20230516"
13	2	11	0	"t1419"	"20230516"
4	0	4	0	"t1420"	"20230516"
7	0	7	0	"t1421"	"20230516"
9	1	8	0	"t1422"	"20230516"
1	0	1	0	"t1424"	"20230516"
5	1	4	0	"t1425"	"20230516"
14	1	13	0	"t1426"	"20230516"
7	0	7	0	"t1428"	"20230516"
3	0	3	0	"t1430"	"20230516"
8	0	8	0	"t1432"	"20230516"
4	0	4	0	"t1433"	"20230516"
8	0	8	0	"t1434"	"20230516"
2	0	2	0	"t1438"	"20230516"
4	0	4	0	"t1461"	"20230516"
8	2	6	0	"t1462"	"20230516"
5	3	2	0	"t1463"	"20230516"
12	0	12	0	"t1464"	"20230516"
430	9	421	0	"t1465"	"20230516"
11	0	11	0	"t1601"	"20230516"
1	0	1	0	"t1602"	"20230516"
9	0	9	0	"t1603"	"20230516"
6	0	6	0	"t1604"	"20230516"
5	0	5	0	"t1605"	"20230516"
6	0	6	0	"t1606"	"20230516"
21	1	20	0	"t1607"	"20230516"
14	0	14	0	"t1608"	"20230516"
21	0	21	0	"t1609"	"20230516"
2	0	2	0	"t1610"	"20230516"
28	0	28	0	"t1611"	"20230516"
57	2	55	0	"t1661"	"20230516"
6	0	6	0	"t1801"	"20230516"
12	1	11	0	"t1803"	"20230516"
35	1	34	0	"t1804"	"20230516"
4	1	3	0	"t1805"	"20230516"
8	0	8	0	"t1806"	"20230516"
20	1	19	0	"t1807"	"20230516"
7	1	6	0	"t1808"	"20230516"
3	0	3	0	"t1809"	"20230516"
6	0	6	0	"t1810"	"20230516"
7	1	6	0	"t1811"	"20230516"
2	1	1	0	"t1812"	"20230516"
2	0	2	0	"t1813"	"20230516"
5	1	4	0	"t1814"	"20230516"
6	0	6	0	"t1815"	"20230516"
10	1	9	0	"t1816"	"20230516"
11	0	11	0	"t1817"	"20230516"
13	0	13	0	"t1818"	"20230516"
20	2	18	0	"t1820"	"20230516"
1	0	1	0	"t1821"	"20230516"
8	0	8	0	"t1861"	"20230516"
4	1	3	0	"t1862"	"20230516"
9	2	7	0	"t1863"	"20230516"
9	0	9	0	"t1864"	"20230516"
9	1	8	0	"t2001"	"20230516"
9	0	9	0	"t2002"	"20230516"
18	1	17	0	"t2003"	"20230516"
3	0	3	0	"t2004"	"20230516"
2	1	1	0	"t2005"	"20230516"
2	0	2	0	"t2006"	"20230516"
4	0	4	0	"t2007"	"20230516"
8	3	5	0	"t2008"	"20230516"
3	0	3	0	"t2010"	"20230516"
2	1	1	0	"t2011"	"20230516"
9	0	9	0	"t2012"	"20230516"
2	0	2	0	"t2013"	"20230516"
2	0	2	0	"t2014"	"20230516"
26	2	24	0	"t2061"	"20230516"
5	0	5	0	"t2062"	"20230516"
21	1	20	0	"t2063"	"20230516"
2	0	2	0	"t2201"	"20230516"
2	0	2	0	"t2202"	"20230516"
7	0	6	1	"t2203"	"20230516"
10	0	10	0	"t2204"	"20230516"
14	1	13	0	"t2205"	"20230516"
6	2	4	0	"t2206"	"20230516"
8	0	8	0	"t2207"	"20230516"
4	1	3	0	"t2208"	"20230516"
5	0	5	0	"t2209"	"20230516"
2	0	2	0	"t2210"	"20230516"
6	2	4	0	"t2211"	"20230516"
2	0	2	0	"t2212"	"20230516"
5	0	5	0	"t2213"	"20230516"
5	1	4	0	"t2214"	"20230516"
